1,80,0.2356,0.3024,0
2,120,0.231,0.29,0
3,160,0.2097,0.3048,0
4,200,0.2198,0.2846,1
5,240,0.2233,0.2987,2
6,280,0.2319,0.297,3
7,320,0.2018,0.2992,0
8,360,0.2029,0.2634,1
9,400,0.2114,0.2855,2
10,440,0.2037,0.2791,0
11,480,0.1891,0.2851,0
12,520,0.2105,0.3225,1
13,560,0.2115,0.296,2
14,600,0.202,0.3021,0
15,640,0.2052,0.312,1
16,680,0.2061,0.2648,2
17,720,0.215,0.3079,3
18,760,0.2059,0.3085,0
19,800,0.2051,0.2927,0
20,840,0.2028,0.2931,0
21,880,0.2045,0.2637,1
22,920,0.2078,0.2606,2
23,960,0.1997,0.2349,0
24,1000,0.2026,0.2363,1
25,1040,0.1992,0.2302,0
26,1080,0.2,0.2386,1
27,1120,0.1957,0.2304,0
28,1160,0.1984,0.235,1
29,1200,0.2062,0.2361,2
30,1240,0.1977,0.2264,0
31,1280,0.1907,0.2285,0
32,1320,0.1946,0.2255,1
33,1360,0.2008,0.2257,2
34,1400,0.196,0.23,0
35,1440,0.1869,0.2292,0
36,1480,0.2123,0.2317,1
37,1520,0.204,0.226,0
38,1560,0.2035,0.2293,0
39,1600,0.204,0.231,1
40,1640,0.2092,0.2296,2
41,1680,0.1997,0.2264,0
42,1720,0.2018,0.2284,1
43,1760,0.1959,0.23,0
44,1800,0.2015,0.2279,1
45,1840,0.1964,0.2284,0
46,1880,0.2012,0.2286,1
47,1920,0.1905,0.2238,0
48,1960,0.201,0.2289,1
49,2000,0.1967,0.2268,0
50,2040,0.196,0.2262,0
51,2080,0.1877,0.2289,0
52,2120,0.1947,0.2273,1
53,2160,0.2027,0.2312,2
54,2200,0.2037,0.2303,3
55,2240,0.2054,0.225,4
56,2280,0.2019,0.2275,0
57,2320,0.2077,0.2292,1
58,2360,0.2005,0.2252,0
59,2400,0.2057,0.2267,1
60,2440,0.1908,0.2284,0
61,2480,0.199,0.2293,1
62,2520,0.2024,0.2289,2
63,2560,0.202,0.2289,0
64,2600,0.1889,0.2238,0
65,2640,0.2,0.2282,1
66,2680,0.2041,0.2255,2
67,2720,0.1991,0.2259,0
68,2760,0.1926,0.2314,0
69,2800,0.2007,0.2288,1
70,2840,0.1987,0.2272,0
71,2880,0.2082,0.2308,1
72,2920,0.1864,0.2258,0
73,2960,0.2023,0.2275,1
74,3000,0.2008,0.2288,0
75,3040,0.2049,0.2293,1
76,3080,0.2016,0.2227,0
77,3120,0.2116,0.23,1
78,3160,0.1984,0.2254,0
